Time
40.833
40.339
41.083
20.774
40.594
40.545
40.463
40.392
40.467
20.631
40.284
40.242
40.542
20.442
40.091
40.493
40.604
20.710
40.413
40.200
40.354
40.368
40.331
40.518
20.665
40.496
20.541
40.444
20.554
40.350
20.156
20.342
20.441
40.400
40.643
20.862
40.358
20.081
20.169
20.741
20.952
40.598
40.238
20.411
20.565
40.381
20.488
40.137
20.451
20.416
40.348
20.429
20.436
20.560
20.511
20.511
21.167
40.799
20.532
40.386
21.060
20.495
20.426
20.682
20.101
40.315
40.407
40.114
20.597
20.431
40.799
20.517
20.472
40.397
40.735
20.432
40.668
41.051
40.786
40.357
20.276
40.770
40.558
20.684
40.234
20.358
40.214
20.744
20.213
40.513
41.023
20.378
20.225
40.653
20.521
40.837
20.787
40.551
40.433
20.641
20.734
20.311
40.386
40.308
20.372
40.820
40.255
40.790
20.167
40.206
20.383
20.139
20.445
20.690
40.622
20.741
20.467
20.574
20.429
20.326
20.486
40.327
20.383
20.566
20.561
40.495
40.574
40.252
20.469
40.564
40.344
40.582
20.322
40.373
20.269
40.420
20.219
40.534
40.655
40.341
20.525
40.800
20.673
20.462
20.379
40.681
40.341
20.521
20.491
40.757
20.564
41.213
20.467
40.210
40.532
20.582
40.298
40.630
40.463
20.541
20.336
40.909
40.736
20.088
20.187
20.565
40.234
20.402
20.523
40.272
40.244
20.564
20.348
40.738
20.691
40.599
20.157
40.770
40.467
40.402
20.452
21.583
39.289
20.346
20.482
41.716
40.680
21.308
20.499
40.490
41.839
40.356
20.543
20.418
40.441
20.144
20.360
20.899
20.976
20.218
20.523
40.176
40.735
20.495
20.115
40.462
20.772
40.515
21.222
40.501
20.633
21.961
20.460
20.386
40.240
20.717
20.267
40.973
40.852
20.948
40.464
40.623
40.581
40.529
20.348
40.555
40.511
20.446
40.762
40.341
40.870
40.511
20.765
40.640
40.498
20.249
40.714
20.354
40.506
41.317
20.383
20.273
40.731
20.399
20.514
20.182
22.653
20.578
20.206
40.740
41.535
20.465
40.691
40.357
40.744
40.246
20.465
41.070
40.181
20.435
21.387
40.500
41.338
20.567
20.802
20.455
40.579
20.368
20.926
20.262
20.302
21.694
20.359
40.501
20.679
20.695
40.344
20.674
21.117
20.186
20.482
41.580
40.200
20.630
21.124
22.754
19.936
40.904
21.422
40.596
43.322
43.012
18.162
20.535
40.339
20.394
20.558
40.531
40.235
20.656
40.631
20.427
41.116
20.544
20.893
40.562
41.270
20.410
40.527
42.540
40.680
40.556
20.449
40.346
40.505
20.735
40.275
20.388
20.299
40.673
20.337
40.315
40.803
40.155
20.613
40.667
20.590
20.702
22.064
40.514
40.371
40.224
20.508
40.308
20.563
41.276
20.772
40.651
41.773
41.185
21.207
21.006
40.991
40.716
24.375
42.073
38.607
20.609
41.514
21.252
21.291
21.220
21.622
40.345
40.433
20.176
20.735
40.459
20.223
40.500
20.620
40.483
40.250
40.470
20.212
40.552
20.954
20.377
20.750
40.444
40.210
20.909
39.989
20.537
40.009
40.358
20.185
41.548
40.347
20.368
40.436
20.574
20.701
41.441
20.554
20.714
40.219
20.590
20.325
20.365
20.510
20.696
20.818
40.331
21.288
20.473
40.551
20.593
20.559
20.541
20.555
40.656
40.547
20.427
40.478
20.330
20.603
40.055
20.279
40.600
40.332
20.439
40.715
41.191
19.898
40.663
20.981
39.981
40.496
40.768
20.107
20.863
21.204
20.669
20.337
40.603
40.641
40.220
20.640
20.297
20.566
20.441
20.766
40.575
40.515
40.896
20.384
40.363
21.031
40.454
20.244
40.649
40.512
20.681
40.490
40.202
20.607
20.372
20.429
40.602
40.574
20.533
20.530
20.433
20.308
40.723
20.503
40.304
40.244
40.431
20.249
20.498
40.507
41.837
20.069
40.683
40.830
41.033
20.177
20.506
40.623
40.637
20.584
40.432
42.553
20.411
20.563
20.617
24.391
39.934
20.273
22.431
20.476
20.186
40.402
40.140
20.404
40.746
21.443
21.832
20.343
20.458
40.332
20.384
40.361
20.255
21.091
20.267
40.379
20.236
20.587
20.439
20.294
20.805
20.414
20.676
40.271
20.208
20.392
20.300
20.230
20.594
20.410
20.356
40.461
20.573
20.542
20.666
20.590
20.667
20.530
20.224
40.924
20.211
20.105
20.181
20.388
20.380
20.481
20.327
20.360
20.232
40.458
40.435
20.759
40.737
20.348
20.704
20.365
22.444
39.899
20.665
41.047
20.076
20.244
40.250
20.388
40.533
20.439
40.242
20.574
20.613
20.561
40.527
40.396
20.153
40.943
20.295
20.663
20.157
20.530
40.684
40.541
20.250
40.331
20.520
20.240
40.205
20.674
40.470
40.306
40.974
20.604
20.279
40.271
40.725
21.455
20.212
40.346
20.589
20.160
20.599
20.772
20.187
20.435
40.553
40.648
20.461
20.738
41.046
20.900
40.646
21.157
40.670
39.958
20.727
20.098
21.100
41.112
20.375
20.498
40.341
40.616
20.344
40.177
40.318
40.634
40.471
20.555
40.565
40.298
20.456
40.448
40.759
40.988
40.306
20.445
40.567
40.302
20.941
40.307
20.456
40.640
40.567
20.364
20.823
41.061
20.794
20.434
20.605
20.545
20.576
20.581
41.039
40.767
20.776
40.658
20.135
20.576
40.557
20.851
40.489
40.623
40.725
20.365
20.950
40.538
40.511
20.526
20.811
40.672
20.347
20.639
20.742
20.507
20.570
20.486
40.721
41.005
20.491
20.412
40.243
40.341
20.425
20.956
40.107
40.779
20.464
41.045
40.736
40.650
40.325
20.652
40.667
40.441
40.124
20.217
20.505
40.290
20.408
20.492
20.142
40.341
20.240
20.580
20.244
20.500
20.391
20.581
41.218
40.765
40.031
20.560
40.496
20.559
20.612
20.136
40.631
40.770
20.740
40.384
20.620
20.558
20.682
20.433
40.571
40.349
20.227
20.730
40.174
20.533
40.245
20.770
20.212
40.664
20.434
20.667
20.282
20.730
20.343
20.260
40.435
40.181
40.741
20.407
40.352
20.932
40.615
20.671
40.478
40.526
40.628
20.490
20.344
40.796
40.578
20.549
40.502
40.549
20.553
20.663
40.819
20.181
40.373
20.302
20.542
40.356
20.328
21.036
20.387
20.402
20.439
20.671
40.726
40.313
20.262
40.423
40.430
40.377
40.682
20.643
40.894
40.244
20.588
20.113
40.772
40.336
20.613
20.321
20.675
40.673
20.811
20.110
20.486
20.500
20.509
20.748
40.234
40.159
21.055
20.848
20.490
20.283
40.726
20.430
40.283
40.778
20.834
41.246
40.467
40.327
20.772
20.184
40.320
40.173
40.249
40.700
20.642
20.655
40.489
20.208
40.774
40.272
20.334
40.555
42.894
41.698
40.179
20.318
40.692
41.230
20.496
40.402
40.459
40.281
20.586
20.777
40.675
40.550
20.724
20.430
40.528
20.613
41.060
20.543
20.318
40.286
20.183
20.539
20.172
20.422
20.783
20.615
40.562
40.262
20.276
21.000
20.199
20.827
39.932
20.262
40.780
40.501
20.236
40.718
40.258
41.009
20.452
20.437
40.343
40.250
40.495
40.495
20.583
20.546
40.710
20.736
40.368
40.829
40.307
20.551
40.734
40.961
40.447
20.344
42.036
40.743
20.821
40.518
20.682
20.610
21.364
21.433
40.920
41.246
20.622
20.522
40.773
21.110
40.414
20.397
40.630
40.489
40.709
20.260
20.367
40.614
20.522
20.933
40.961
41.454
21.309
21.105
40.161
20.271
40.795
22.908
20.324
41.490
20.510
21.004
20.761
20.678
20.504
20.412
41.191
40.525
20.272
40.551
20.719
20.288
40.569
20.759
40.593
40.425
20.424
40.896
40.606
40.169
20.605
20.416
20.167
40.657
20.923
20.699
21.023
20.494
21.117
21.000
40.307
40.525
40.613
