Time
100.077
100.509
100.848
50.369
100.251
100.328
100.254
100.450
100.954
50.313
100.380
100.360
100.703
50.808
100.475
100.186
100.477
50.706
100.623
100.465
100.651
100.589
100.674
100.364
50.455
100.797
50.567
100.302
50.628
100.245
51.017
50.433
50.592
100.242
100.292
50.604
100.192
50.483
50.536
50.536
50.464
100.186
100.662
50.198
50.595
100.317
50.632
100.216
50.533
50.704
100.549
51.153
50.871
50.466
50.618
50.439
50.297
100.408
50.560
100.434
50.322
50.372
50.224
50.745
50.598
100.717
100.272
100.359
50.468
50.455
100.597
50.466
50.634
100.288
101.302
50.509
100.719
100.758
100.335
100.798
50.588
100.601
100.493
50.665
100.884
50.676
100.538
50.568
50.344
100.468
100.599
50.638
50.679
100.413
50.450
100.177
50.634
100.400
100.994
50.486
50.786
50.867
100.187
100.396
50.600
100.811
100.929
101.120
51.688
98.961
50.975
56.515
50.643
52.714
100.416
50.780
50.113
50.546
51.254
49.608
50.402
102.196
51.769
50.494
50.438
100.487
100.513
100.846
50.359
100.167
100.530
100.358
50.543
100.755
50.858
100.525
51.235
100.235
100.545
100.845
50.677
100.561
50.503
50.263
50.339
100.799
100.590
50.624
50.675
100.512
50.694
100.268
50.565
100.876
100.312
50.682
100.773
100.517
100.721
51.115
50.186
101.243
100.411
50.489
50.275
50.528
100.268
50.354
50.686
100.578
100.729
50.302
50.365
100.435
50.405
100.101
50.533
100.338
100.677
100.878
50.450
50.640
100.940
51.393
50.197
101.115
100.520
50.548
51.143
101.361
101.391
100.745
50.811
50.783
101.571
50.373
50.649
50.583
50.308
50.517
50.284
100.387
100.701
50.415
50.578
100.212
50.674
100.773
50.999
100.661
50.583
50.337
50.470
50.755
100.620
50.625
50.371
100.415
100.565
50.601
100.237
100.820
100.432
100.652
50.735
100.837
100.600
50.124
100.412
101.013
100.437
100.729
50.693
102.036
101.038
50.493
100.601
50.707
100.445
100.610
51.187
50.829
100.505
50.398
50.455
50.634
50.757
51.649
50.835
100.263
100.147
50.375
100.515
100.648
100.510
100.794
50.233
100.657
100.443
50.610
50.621
100.611
100.363
50.741
50.656
50.673
100.330
50.371
50.730
50.334
50.524
50.713
50.623
100.752
50.463
50.369
100.524
50.347
50.497
50.291
50.456
100.819
100.367
50.597
50.561
50.393
50.610
100.594
50.344
100.197
100.273
100.386
50.600
50.272
100.225
50.479
50.238
100.543
100.491
50.464
100.151
50.646
100.993
51.578
50.993
100.621
100.595
51.100
99.574
100.154
100.209
100.853
50.247
100.404
101.050
50.300
100.597
50.166
50.907
100.577
50.496
100.571
100.233
100.618
50.546
100.521
50.773
50.427
50.473
100.746
100.356
100.325
50.657
100.144
50.482
100.604
50.166
100.519
100.700
100.794
50.330
50.429
100.773
100.967
50.979
100.610
100.574
51.205
100.661
50.896
51.238
50.689
50.807
100.502
100.774
51.098
50.837
100.838
50.504
100.646
50.487
100.441
100.336
100.542
50.518
101.132
50.728
50.802
51.016
102.438
100.424
50.360
100.591
50.174
100.880
100.196
50.539
102.918
99.711
50.620
100.690
50.209
50.878
100.574
50.198
50.457
100.569
50.101
51.526
50.296
50.824
51.058
50.647
100.515
50.492
50.594
100.535
51.473
50.418
50.398
50.763
100.723
100.589
50.554
100.489
50.444
50.572
100.565
50.622
100.267
100.334
50.361
100.654
100.457
50.512
100.617
50.121
100.745
100.218
100.355
50.779
50.602
50.714
50.439
50.426
100.595
100.583
100.741
50.578
50.416
50.989
50.685
50.443
100.953
100.471
100.209
50.738
100.730
50.679
100.677
50.659
100.639
100.364
50.622
100.270
100.751
50.513
50.308
50.397
100.760
100.367
50.524
50.406
50.649
51.841
100.557
50.255
100.333
100.652
100.640
50.567
50.334
100.209
100.999
50.270
99.971
100.633
100.627
50.644
50.528
100.762
100.388
50.525
100.510
100.482
50.931
52.175
50.433
50.973
102.887
50.042
50.964
50.477
49.930
99.654
100.291
51.744
100.281
50.635
50.466
50.546
50.718
100.217
50.628
100.594
50.327
50.331
50.953
100.768
50.732
50.865
50.659
50.291
50.590
50.831
49.910
100.672
50.524
50.320
50.226
50.639
50.579
50.181
50.520
100.333
50.535
50.565
50.808
50.605
50.255
50.486
50.113
100.089
50.539
50.719
50.507
50.473
50.785
50.767
50.945
50.307
50.406
101.122
100.305
50.620
100.505
50.434
51.412
50.430
50.334
101.206
50.356
100.672
50.591
50.139
100.439
50.717
100.238
50.395
101.046
50.829
50.234
50.622
100.408
100.668
50.762
100.652
50.741
50.885
51.011
50.725
100.735
100.858
50.898
100.247
50.374
50.507
100.502
51.891
100.445
100.333
100.312
50.736
51.231
101.356
100.633
50.520
50.694
100.579
50.484
50.763
50.680
50.274
50.299
50.569
100.303
100.649
50.497
50.456
100.226
50.435
100.730
50.604
100.412
100.488
50.741
50.550
50.330
101.100
50.519
50.684
100.219
100.652
50.463
100.582
100.498
100.973
100.716
50.567
101.331
100.381
50.692
100.849
100.471
100.218
100.541
50.565
100.721
101.295
50.266
100.576
50.420
100.313
100.744
50.135
50.224
100.784
50.590
50.319
50.845
50.952
50.440
50.190
100.756
100.261
50.318
100.153
51.261
50.388
100.340
50.482
101.071
100.523
100.363
50.409
50.386
100.392
100.342
50.656
50.430
100.699
50.768
50.693
50.299
50.477
50.781
50.458
101.589
100.441
50.171
51.085
100.976
100.298
50.217
50.729
100.351
100.140
50.331
100.275
100.778
100.257
100.593
50.393
100.586
100.582
100.357
50.436
51.206
100.447
50.620
50.641
50.624
100.624
50.408
50.427
50.417
50.112
50.421
50.631
100.511
100.621
100.856
50.630
100.587
50.585
50.935
50.232
100.489
100.638
50.858
100.403
51.355
50.651
50.499
50.602
100.628
100.424
50.359
50.396
100.619
50.750
100.513
50.522
50.661
100.387
50.244
50.571
50.508
50.768
50.329
50.906
101.112
100.554
100.947
50.374
100.445
50.336
100.748
50.379
100.697
100.502
100.605
50.361
50.569
100.396
100.497
51.062
100.287
100.438
50.603
50.648
100.394
50.756
100.315
50.370
50.308
100.354
50.559
50.607
50.542
50.604
50.286
50.406
100.664
100.192
50.534
100.641
100.553
100.382
100.614
50.619
100.322
100.667
50.629
50.153
100.675
100.531
50.732
50.595
50.564
101.026
50.643
50.764
50.248
50.438
50.470
50.576
100.374
100.802
50.724
50.461
50.485
51.062
100.224
50.534
100.392
100.672
50.177
100.776
100.443
100.652
50.561
50.449
100.351
100.657
100.361
101.346
50.465
50.655
100.809
50.896
100.299
100.648
50.215
100.519
101.153
101.004
100.128
50.678
100.368
100.636
50.607
100.645
100.366
100.311
50.589
50.874
100.473
100.574
50.622
50.380
100.474
50.166
100.559
50.533
50.390
100.612
50.796
50.385
50.344
50.629
50.527
50.721
100.743
100.771
50.984
50.651
50.587
50.339
100.868
50.563
100.652
100.956
50.663
100.525
100.485
100.507
50.689
50.582
100.426
100.520
100.207
100.455
50.358
50.982
100.967
50.538
100.582
100.510
100.595
50.704
100.719
100.621
100.609
50.557
100.385
100.356
50.263
100.356
50.474
50.665
50.310
50.555
100.557
100.283
50.146
50.262
100.504
50.457
100.515
50.375
100.482
100.120
100.364
50.327
50.507
100.271
50.713
50.734
100.648
100.467
50.152
50.553
100.638
50.469
100.432
50.208
50.412
100.475
50.379
50.323
50.382
50.668
50.801
50.841
101.146
99.485
50.410
100.250
50.434
50.776
100.688
50.192
100.273
100.706
50.348
100.346
100.422
100.253
50.499
50.121
50.649
100.547
50.390
50.577
50.795
50.265
50.411
50.410
100.141
100.303
100.566
50.541
100.332
50.780
50.184
